id,happiness
9232,3.9432892883311395
9233,4.430519814417995
9234,4.077042159175869
9235,2.3082722498726076
9236,4.127806410154447
9237,3.934855825794429
9238,3.568949277136427
9239,3.729999030104619
9240,4.113871888796562
9241,4.410836345229469
9242,3.8837847144306714
9243,4.565233577243923
9244,3.6277111326075753
9245,3.464659498464697
9246,4.289411303165696
9247,3.850244909347012
9248,4.5174519854292114
9249,4.160323837290047
9250,4.09227173278596
9251,3.111848890551368
9252,4.874111625210923
9253,3.5195328931536065
9254,3.8699258322685592
9255,4.24321520730761
9256,3.9061704115983398
9257,4.1174876024284774
9258,4.033094996685673
9259,4.109675304829615
9260,3.968973786365044
9261,4.370832656809036
9262,3.912015909292452
9263,3.4051266305509866
9264,3.366894794257272
9265,4.302916386628797
9266,3.751461269040616
9267,3.602881977065323
9268,4.3632473342672355
9269,4.03462351937771
9270,4.6470397815309346
9271,4.590019956528452
9272,4.256012887788982
9273,3.5523058077764884
9274,2.381334073651859
9275,4.359132476802321
9276,4.193315812711166
9277,3.746215770716519
9278,3.615940729720898
9279,4.27695328049338
9280,3.363855749375471
9281,4.176686533602481
9282,4.1462333921746675
9283,3.8973370647239913
9284,4.40015358790029
9285,3.363798344817785
9286,3.6377094393437712
9287,4.290412385886117
9288,2.33662186613073
9289,3.7007089775510895
9290,3.7887665168129807
9291,4.226052937698977
9292,3.5356006454156654
9293,3.700635198394122
9294,3.709375950494928
9295,2.449358141327753
9296,4.469575081747467
9297,3.84571796108256
9298,3.4283362463512472
9299,2.973941555154435
9300,3.8898133243328927
9301,4.294254955270047
9302,4.163233079728906
9303,4.571072133670691
9304,2.958618023965242
9305,4.121877901253425
9306,3.9240984370948713
9307,3.889150065666578
9308,4.176368398336011
9309,4.1003549191094155
9310,2.7423905996069187
9311,4.357854938350812
9312,2.8987112331722633
9313,4.4711969799678
9314,3.8014112126285986
9315,3.338529817218002
9316,4.130554083316586
9317,3.9406307806777914
9318,3.589822453871664
9319,4.210469306934971
9320,3.579242110552655
9321,4.370100847541349
9322,4.049218556425995
9323,3.843687748281699
9324,3.39904034579248
9325,3.095251593806313
9326,3.706009123401818
9327,4.5448165964264335
9328,2.682769878898773
9329,3.843563350647213
9330,3.6960731372070965
9331,3.650168494276137
9332,4.164145631701913
9333,4.031685498798499
9334,3.5529582917185327
9335,3.7645310044860607
9336,3.729314040392266
9337,4.108527268596061
9338,4.252622293174875
9339,4.071269160116114
9340,4.133721688766971
9341,2.7038887091256703
9342,3.8429566998689917
9343,3.437814722646475
9344,3.855173731433484
9345,3.438781041471251
9346,3.6285457875334415
9347,3.5151984055943606
9348,3.340343848751668
9349,3.8899536786534235
9350,3.5227322187353414
9351,3.9482835698764
9352,4.1811958321876785
9353,2.8841276323130653
9354,4.056039799644731
9355,4.304237180514703
9356,3.9470051740845564
9357,4.416712364537654
9358,3.9862262570635876
9359,3.516373233508984
9360,2.4750343033767863
9361,4.035995850904659
9362,4.094758659321356
9363,3.9425911737386827
9364,3.283491151772418
9365,3.2720132270424553
9366,4.2803312827646804
9367,4.172581668720671
9368,4.7442208977010205
9369,4.024333930225485
9370,4.307517753976833
9371,3.7861091196695
9372,4.115832264761198
9373,3.7974669839569617
9374,3.4110191248840165
9375,3.8766272408514144
9376,3.6686628677384143
9377,3.8470601991249183
9378,4.040825009837023
9379,4.503544120802907
9380,3.8906697590949806
9381,4.016029039819875
9382,4.35360033237791
9383,3.331359480830891
9384,4.016173331350024
9385,3.822996326852272
9386,4.513845922529804
9387,4.347443832299549
9388,4.09917715896797
9389,4.381625512845334
9390,3.7260507374607914
9391,2.680669565189947
9392,3.5789321976457877
9393,4.1686968675008
9394,4.189352827757427
9395,3.6968779158388303
9396,3.7091333251150367
9397,4.187173952860728
9398,3.864583660527914
9399,3.13435619065809
9400,3.91095967615631
9401,3.9090003011881564
9402,3.7710994161484286
9403,4.47428346288449
9404,3.883317828858397
9405,4.203485219501203
9406,3.850762053905077
9407,2.5093484924893494
9408,4.350922081609937
9409,4.126306850163543
9410,3.9477973817281162
9411,4.108747602102984
9412,3.026663387460492
9413,4.260981356153176
9414,4.083085731355354
9415,3.732623207803635
9416,3.51073653416011
9417,3.601099447053117
9418,4.1829084135340135
9419,3.337589981432643
9420,4.104924664630693
9421,4.605446310853702
9422,3.8736533905322252
9423,3.5094075573226404
9424,3.0785503527341302
9425,3.73304329224403
9426,3.604796318468601
9427,3.895482243491608
9428,3.972768146416107
9429,3.2865063502753986
9430,3.0529580063221236
9431,3.553398811516164
9432,3.8485378581648617
9433,3.8810174103599726
9434,3.4243585704131085
9435,3.2701301570187664
9436,3.7828971619037546
9437,3.6048126353145156
9438,3.701427020373917
9439,3.9787757666340253
9440,3.637913143132508
9441,4.114387520814201
9442,3.4467409408196468
9443,4.110782564260384
9444,4.020777065082921
9445,4.214129311871598
9446,4.457456546772874
9447,3.87660716625654
9448,4.020448295639986
9449,4.184402720336324
9450,3.113133210443735
9451,4.312651790297026
9452,4.332465439441618
9453,3.943072609858391
9454,3.985711931979398
9455,3.6014097274071037
9456,3.7731051464473437
9457,4.667612843230818
9458,3.9596645643077766
9459,4.020375655252188
9460,4.027308124496707
9461,2.958096587594853
9462,3.8240174428720106
9463,3.8426730437424967
9464,4.003431332882751
9465,4.04199819986095
9466,3.2685220916072657
9467,3.971676592909546
9468,4.1671449824163975
9469,3.936557461870499
9470,4.014748740115466
9471,3.234704209754041
9472,3.9652524542112344
9473,3.603141221198183
9474,4.215197425216957
9475,3.7382808336393127
9476,4.309832827047755
9477,4.816164647876656
9478,2.8551924534258286
9479,4.1443305194165285
9480,4.1839219583247775
9481,2.0778451511564247
9482,4.200147425693363
9483,3.942359453288423
9484,4.5379067189277595
9485,3.8246530630716693
9486,4.036172654966807
9487,2.7765630371530112
9488,4.315930982253727
9489,4.118262285268586
9490,4.130148461662076
9491,4.203632132033844
9492,3.890863623003897
9493,3.6433155796179992
9494,2.652509660961335
9495,4.6167131019594265
9496,3.5027830549392736
9497,3.9394598582714844
9498,4.313769076420632
9499,2.923429272652203
9500,3.7141138349630327
9501,3.7921352174924965
9502,4.365648981303381
9503,3.8918163997184356
9504,3.865399742914777
9505,4.367013893585309
9506,3.8675899655377406
9507,3.706946788732943
9508,3.7802809231677905
9509,3.2764036725178793
9510,4.0342851177417565
9511,3.788375847309523
9512,4.063195977076287
9513,3.7885420230994393
9514,3.7497714658814507
9515,4.02902062701339
9516,4.180359598046545
9517,3.075231851635461
9518,3.848465844561181
9519,4.0090392968140085
9520,4.015032161279357
9521,4.032302314418778
9522,3.2199842885652803
9523,3.630849989958022
9524,3.840924576317249
9525,3.1273571527353172
9526,3.8419628748212657
9527,3.012776781007833
9528,3.2133964449565946
9529,3.7284809489718604
9530,4.199551042091922
9531,4.598508925810766
9532,2.8667154214896624
9533,3.3240743224903584
9534,2.8241599776706607
9535,3.0642592451036226
9536,4.196060105642013
9537,3.783318886687383
9538,4.307413996233189
9539,3.5800678825346113
9540,3.16053587224133
9541,3.4634935433279144
9542,4.1574068694254525
9543,3.7759518405186947
9544,3.1961876482191305
9545,3.907121528361124
9546,3.974688595124649
9547,3.6741026383681663
9548,4.058097930869562
9549,2.9985881260758838
9550,4.309287104208902
9551,3.7479408250837207
9552,3.9461107851336523
9553,4.28139971477197
9554,3.8790792810373333
9555,3.9953460435395742
9556,3.312793278184094
9557,2.2242314118078297
9558,3.8927157230858644
9559,4.129982346311667
9560,3.500545558207029
9561,4.315033726775568
9562,4.278527889920182
9563,4.024059406755232
9564,3.0926076361468318
9565,4.322535417607186
9566,4.185331122389712
9567,3.623265615973808
9568,4.40277221828697
9569,4.243956997074979
9570,3.9692610566103506
9571,4.050609382439522
9572,4.046687658694905
9573,3.470411541338114
9574,3.7498943357567067
9575,4.276502505920446
9576,4.302254031629743
9577,4.464805226006043
9578,4.070494433313173
9579,3.9951360903065494
9580,4.316168873939414
9581,4.375653569505422
9582,3.3317496003749305
9583,4.166717981119772
9584,3.1005716354311654
9585,4.298897053402914
9586,3.6216211098091105
9587,3.6537958048680745
9588,3.3049602517429477
9589,4.251873358715896
9590,4.448256121362722
9591,3.391403205687418
9592,3.5804168315635123
9593,4.083234161468578
9594,4.322018769922088
9595,3.9607822026893356
9596,3.886275999895424
9597,3.8929293888887186
9598,4.178344505311052
9599,3.0363420752294976
9600,4.4475997775414156
9601,4.415603511339617
9602,4.088096316953179
9603,4.334350906574647
9604,3.5650899694999154
9605,3.9996273375048226
9606,4.331800873035402
9607,4.181302900608535
9608,3.6502705365927524
9609,4.009164597932248
9610,3.786995594454898
9611,3.568642468453434
9612,3.741412791390397
9613,4.293730913770121
9614,4.0548732302974795
9615,4.233955546816994
9616,4.061534738464801
9617,3.8646863489333656
9618,3.994938401323891
9619,3.6986420719354087
9620,4.055237338366297
9621,3.7186521702155972
9622,3.4703028717798334
9623,4.085275576990557
9624,4.0435256058711335
9625,3.960672739669195
9626,4.341097442899218
9627,4.027000269309848
9628,4.048051420376798
9629,3.8622441160980934
9630,3.9874057015682993
9631,4.287658362795096
9632,3.7292199405349646
9633,4.606818482542817
9634,3.713222527560583
9635,2.2495395894460746
9636,3.3418761467671945
9637,2.662545970227459
9638,3.903376422100605
9639,3.974425485627232
9640,4.205567734322224
9641,4.123809652904066
9642,3.6548551440655666
9643,4.093490235060421
9644,4.20013788079501
9645,3.902483443858632
9646,4.6994313362290585
9647,3.5024090176278118
9648,3.931779375010577
9649,4.892245727094878
9650,3.518994840995808
9651,3.8317875253321194
9652,3.9675459868751983
9653,4.010490793320516
9654,3.9499171581263637
9655,3.701488138470762
9656,3.845435702277723
9657,4.389069064137413
9658,4.138673090688052
9659,3.7238413493150953
9660,4.087381408482323
9661,4.199646939847525
9662,4.181739118064396
9663,4.3781083962300125
9664,4.212809472470438
9665,4.330595065971707
9666,4.123086837912969
9667,3.700728932916271
9668,3.8940344292590856
9669,3.8616543240084837
9670,3.559420540750226
9671,3.683412745155254
9672,3.0014231198592265
9673,4.151621649221835
9674,3.5418094749926916
9675,3.6051514327964465
9676,4.126941708741319
9677,2.6984182614499908
9678,4.2149359814217116
9679,3.9668893729781196
9680,4.247547277344483
9681,4.309992367587254
9682,3.885431605418625
9683,4.328158399732337
9684,4.502448301698074
9685,4.078178123050257
9686,4.205142803942221
9687,3.870089397478928
9688,4.3760732749530336
9689,4.058963780722668
9690,2.831812928978626
9691,4.431262299992375
9692,4.081280757921613
9693,4.119451691306805
9694,3.982508376028358
9695,3.5925779982565498
9696,3.897678140227263
9697,4.637422991611995
9698,3.8887318544219687
9699,3.7040279360216672
9700,4.261778817765853
9701,3.7174970682575776
9702,4.056972239894268
9703,3.347512818179081
9704,2.53155415576816
9705,4.7554251451942156
9706,3.9947542517493475
9707,4.371253109776689
9708,3.684760203294408
9709,3.8694060813111877
9710,4.190945153684803
9711,4.483725408517369
9712,2.894034771261782
9713,4.097498871400607
9714,3.442796679462238
9715,3.617584543940964
9716,3.879909901139195
9717,3.756092723353907
9718,3.7046269457617305
9719,4.412084704692522
9720,3.9175206606787243
9721,3.9763868004073633
9722,4.1884693408815314
9723,3.396187837254903
9724,4.288349622929335
9725,3.8096724249148775
9726,2.802835420120124
9727,2.85002735607634
9728,3.2965514308507746
9729,2.948597528248485
9730,3.9998177566513093
9731,4.224399977690566
9732,4.111714506378634
9733,3.896995178387224
9734,3.878931534793629
9735,4.040072066549788
9736,3.6100539118258546
9737,3.8529393165227894
9738,4.023325127805202
9739,3.7483494332095413
9740,4.616099376704696
9741,4.047176941076106
9742,3.534899514967429
9743,3.4824429701960797
9744,3.84140607509273
9745,3.968825833415945
9746,3.936311395127202
9747,3.8232850397535927
9748,4.363066898668339
9749,4.148231741413527
9750,2.755506310256707
9751,3.9719913179048776
9752,4.119440588155321
9753,3.6384036805033335
9754,4.374015886348013
9755,3.610168290222866
9756,4.080068881833231
9757,4.336995175037734
9758,3.640435441647503
9759,4.303371605855337
9760,3.746504601118504
9761,4.253187506997148
9762,4.384424220306044
9763,4.404147567115248
9764,3.945280465629097
9765,3.857953787736696
9766,3.422876268899056
9767,4.1738070590142895
9768,4.082319956283422
9769,3.23372877705195
9770,4.363765524193792
9771,3.6621520989356933
9772,3.714728610694347
9773,3.2623800730895898
9774,3.2362956157694125
9775,3.366742880789583
9776,4.07524828509474
9777,3.8499218821793053
9778,3.84817002414219
9779,4.350378879702437
9780,3.6049282665082205
9781,4.38046375406806
9782,3.774985037551163
9783,3.902844243921454
9784,3.7668148636872654
9785,3.871500169608632
9786,2.979211537155746
9787,3.3516010754932277
9788,3.1177349673542354
9789,4.35763268440825
9790,4.386433123103395
9791,3.4908123705672165
9792,3.8556181604533957
9793,2.6676721056120307
9794,4.142611935883611
9795,4.4024567039961955
9796,3.674281093781796
9797,3.76651692313885
9798,4.17639699926003
9799,4.207666236214308
9800,3.70831083441293
9801,3.923154389953707
9802,4.282972526746624
9803,4.121176460769501
9804,3.979529173915603
9805,3.7725524854110466
9806,4.63551999730659
9807,4.310370117030877
9808,4.085389828281349
9809,4.129689417990307
9810,4.404964572972014
9811,3.5516044974483125
9812,4.301790651595845
9813,3.869613893502667
9814,3.544099735774016
9815,3.930019486286808
9816,3.810635041306971
9817,3.9350114361466844
9818,4.043801935552441
9819,4.111237259459575
9820,3.757454040176171
9821,3.9824830598357783
9822,4.078183447322373
9823,3.163018083673512
9824,3.2793511754658846
9825,4.555600005245668
9826,3.859848073021219
9827,3.956162131518155
9828,4.209215007040969
9829,3.91747472239281
9830,3.7386680926732696
9831,4.23524634289117
9832,4.4012918839712105
9833,3.9221445688108574
9834,4.78921132849832
9835,4.208576275825922
9836,3.9599571619398053
9837,3.7437976921326968
9838,4.430269171203214
9839,2.845735252070795
9840,4.537721543666729
9841,3.252827306637399
9842,4.034817980825988
9843,4.347085077761455
9844,4.164960277674849
9845,4.322680270072512
9846,3.6318191867991385
9847,3.4198256548793355
9848,4.178032031049525
9849,4.061821108093983
9850,4.434689199903312
9851,4.65802516726586
9852,4.534317568885483
9853,3.106664827734085
9854,2.9516365389418207
9855,3.8599167141328623
9856,4.09844506457054
9857,4.042491113490187
9858,3.8069404524900987
9859,4.2039801593542165
9860,3.803437130484518
9861,4.362793781799607
9862,4.269776693777292
9863,4.021625792648832
9864,4.102293318359417
9865,4.184863386170838
9866,3.022746929088369
9867,3.7125394810945544
9868,3.568113870026862
9869,4.273260796825779
9870,4.287448984609997
9871,4.217649291283268
9872,4.068142037186835
9873,3.6354955412637344
9874,4.234298798408551
9875,4.649844476099565
9876,3.8216153635670604
9877,4.174813566959343
9878,4.519238806574868
9879,3.978367217241227
9880,4.246912030164306
9881,4.018028055277967
9882,3.684082788889653
9883,3.4777014024282225
9884,4.292397818546766
9885,4.081907498280695
9886,3.541652681559422
9887,4.520270073920906
9888,4.3211261490231845
9889,3.8503471508422553
9890,4.358133097139214
9891,3.5967332338516367
9892,4.182608162713538
9893,4.641081036650324
9894,3.957454029419196
9895,4.260986681741434
9896,3.9920986144584507
9897,3.9201548791652017
9898,3.379829842168929
9899,4.192380770430571
9900,3.785267825856729
9901,3.5584367333928713
9902,3.0608861570987687
9903,4.106864229297734
9904,2.5908445811220346
9905,4.018383969826817
9906,4.127106549505327
9907,4.280495891898442
9908,4.328783393112795
9909,3.8807549752298285
9910,4.554891434245529
9911,3.7810170880780793
9912,4.36624674206261
9913,4.248809959978864
9914,3.5162682211642893
9915,4.680202159396105
9916,3.9709073661205045
9917,2.9365923866125665
9918,3.9568907730462817
9919,4.169342921528243
9920,3.708393681541399
9921,4.039528875239299
9922,3.4077675152795264
9923,4.150307021879592
9924,3.7683129439849963
9925,3.842184032875059
9926,3.4465930587171982
9927,3.8356918129576965
9928,3.4695192905377814
9929,4.247306066025131
9930,3.919579955271633
9931,3.907280525056671
9932,3.8544735260933796
9933,3.7648468347868693
9934,3.3810262605817067
9935,2.0
9936,4.162366937239774
9937,4.357445551223344
9938,4.688419124548722
9939,3.841076310020959
9940,4.124205542128437
9941,3.0508638714871825
9942,3.7504903746813874
9943,3.983362357095808
9944,3.73952049948578
9945,4.6648977375346306
9946,2.7341768222936866
9947,4.035769587723429
9948,2.837456914219059
9949,4.43270577031795
9950,3.4721928649137954
9951,3.7927978970859773
9952,4.1848264236415575
9953,3.7910497045405096
9954,2.314938819179918
9955,3.9479546976816096
9956,4.396334471271727
9957,4.345850289413836
9958,3.980137555609005
9959,4.427377758627775
9960,3.6259578335827283
9961,4.329817029194046
9962,4.281518287087114
9963,2.8853606514360015
9964,3.904971227087218
9965,4.118284647082901
9966,3.8017031097774856
9967,4.241365516583347
9968,3.8240082470491097
9969,4.39257446491688
9970,2.5226095554731365
9971,3.727025363126535
9972,4.262342963331821
9973,4.046026513762292
9974,3.47539846677033
9975,4.22152991377317
9976,3.802564672360065
9977,4.369849793012738
9978,2.5012436416262736
9979,3.8704299110869234
9980,4.39039522958058
9981,4.06607254381131
9982,4.207947317703905
9983,3.994008890210215
9984,3.6859315691742083
9985,4.168741460214361
9986,3.970767105782332
9987,4.255772344058739
9988,3.655157758497463
9989,2.808388732283196
9990,4.357581150001214
9991,3.610673281501249
9992,3.4579712289732787
9993,4.093760837559641
9994,3.577941952991968
9995,3.700179818805204
9996,4.1895344971455275
9997,4.229838843801927
9998,4.031687604569026
9999,3.849234541638624
10000,4.177676282439177
10001,4.328519518750284
10002,4.0164353518731275
10003,3.9376377484249385
10004,3.9816643703782413
10005,3.7500814041217003
10006,4.015614693317558
10007,2.0
10008,3.996721836676211
10009,4.217500608275911
10010,3.6642861473482933
10011,3.617480772999889
10012,3.9566057531876955
10013,3.756496146253591
10014,3.5929495847070627
10015,4.318179436958793
10016,3.5234027174469915
10017,3.8753035538453613
10018,2.610065406300583
10019,3.121247679144508
10020,3.793854040111701
10021,4.197416262449479
10022,4.307857556642037
10023,4.151972000959777
10024,3.428089103284875
10025,3.7947894576427834
10026,4.211266371906676
10027,3.598723213200208
10028,3.8678611054767904
10029,4.7172132360714
10030,3.6379896411058983
10031,3.751017224260576
10032,3.653208955736593
10033,3.905052434175347
10034,4.152205362509687
10035,3.7994862730386623
10036,3.7395905469288224
10037,4.297344799187594
10038,3.487048829585655
10039,4.089934708921009
10040,4.181897630736223
10041,4.608791488292645
10042,3.6883373454914334
10043,4.143497625726072
10044,4.599599473378376
10045,4.135885861810552
10046,4.723178085982747
10047,3.59460054404789
10048,4.036678974189999
10049,4.602148337946167
10050,3.0393879705684226
10051,4.291196852860667
10052,4.123503993190663
10053,4.0604333342478816
10054,2.2919763723822726
10055,3.237821252356514
10056,4.416747505052937
10057,3.9043814066076608
10058,4.46544564684983
10059,3.820923897419106
10060,4.030143837947098
10061,4.35782643837116
10062,3.9046383546075805
10063,3.9244735711145107
10064,3.9146884386641223
10065,3.6428977146529347
10066,3.9069286912462657
10067,3.769548024117483
10068,3.84088589172848
10069,3.7526557790571005
10070,3.5235480680998346
10071,4.189688063469529
10072,4.150437904283575
10073,3.958450761249482
10074,3.961856537004758
10075,3.914676641525253
10076,4.111341281084011
10077,4.14356419423799
10078,3.819919889202161
10079,4.166249031447407
10080,3.8138539179506847
10081,3.903177347509814
10082,4.391070413339418
10083,3.8403812250615306
10084,3.264682776811045
10085,3.7657813729644283
10086,4.270456140842916
10087,4.3952235769561225
10088,4.1753238302049995
10089,2.296970549794239
10090,3.8303160863614996
10091,4.27916875133613
10092,3.8889050546458814
10093,3.829354266712268
10094,4.1750258603724095
10095,4.403803583321924
10096,3.792591587560478
10097,3.7380879762507884
10098,4.6079686689842285
10099,3.607917995840115
10100,3.598253281498792
10101,3.6160709461503204
10102,4.486329237439964
10103,3.9048257472950363
10104,3.992669805719054
10105,3.843244343819567
10106,3.990779311561794
10107,3.6579962510660446
10108,4.119581018183741
10109,3.8953138483191054
10110,4.226318536157604
10111,4.194131383761495
10112,4.044300432329435
10113,4.161548016109443
10114,2.7572742096853955
10115,4.391468604184072
10116,3.27794086930052
10117,4.720062932227948
10118,3.943874372000428
10119,3.438988359071889
10120,3.7210823404252853
10121,4.1211832637452135
10122,4.120498082215227
10123,3.706037695749861
10124,4.171820735274116
10125,3.3179253428137683
10126,3.6114567041481114
10127,3.9253501317827273
10128,3.6080257813190246
10129,3.9134447703356683
10130,4.21450767120754
10131,4.220893613009001
10132,4.2541255190455285
10133,3.624801225054994
10134,3.48062087196976
10135,3.6380245841877796
10136,4.210821228874866
10137,2.7858185030639726
10138,4.025078057995412
10139,3.8435164879202497
10140,4.520494313384775
10141,3.870734449776656
10142,2.840170750532643
10143,4.217003202695541
10144,3.915654724068394
10145,4.051501350853661
10146,3.9048892575335157
10147,4.646401741454093
10148,3.9207329386318035
10149,4.1570682001456865
10150,3.55027340133011
10151,4.683750815375355
10152,4.105742947086016
10153,3.819435682188743
10154,3.860678554710699
10155,3.536639441525083
10156,4.042990857543344
10157,3.9052128070718934
10158,4.1484514923930105
10159,3.8138952464593228
10160,2.158091107560784
10161,4.069424461107939
10162,4.188166613480674
10163,4.177632342973863
10164,3.220375373470608
10165,4.625312747765739
10166,3.691335349611901
10167,3.7826525534294593
10168,3.3654548788402416
10169,3.96301214263908
10170,3.601822174344594
10171,3.809405796879281
10172,4.1045587817191285
10173,4.20134440607636
10174,4.100630591202754
10175,4.061175189358325
10176,3.31233944764123
10177,4.244827982651639
10178,3.664400462646255
10179,3.633360100675608
10180,4.243086733177712
10181,3.938244859118392
10182,4.380159304046498
10183,3.5156788869251816
10184,3.872385335658084
10185,4.326491979300872
10186,4.182631373836663
10187,3.8989241246146458
10188,3.909478948642762
10189,3.770141375920739
10190,4.293992382392008
10191,3.910923738112104
10192,3.8864503882850188
10193,4.256359605170543
10194,4.376150746322722
10195,4.190650827819372
10196,4.193064032906817
10197,4.419838711984638
10198,3.6267913448317803
10199,3.755855528857328
10200,4.340451203017973
10201,4.440125183120306
10202,3.7395058721505774
10203,4.1432682553894855
10204,4.5476223150216395
10205,3.60977859079982
10206,3.519943287273698
10207,4.122621623662674
10208,4.156649683361813
10209,3.099202204313845
10210,3.1047645777760184
10211,3.928739162315229
10212,4.172446626940465
10213,4.20545932928994
10214,4.04209439150766
10215,4.078752869989835
10216,3.3916182531818477
10217,3.944749687130107
10218,4.342706478547109
10219,4.069348660876751
10220,4.22266221879612
10221,3.8388853648109134
10222,4.171861861714779
10223,3.5824107946760053
10224,3.617744133112364
10225,3.980908139021672
10226,3.8078777979566434
10227,3.55680733203553
10228,3.5848555310468884
10229,3.949918575592612
10230,4.010882202980187
10231,3.9029936249156116
10232,4.236504650804721
10233,3.6270687121203946
10234,3.8849890518801162
10235,3.159332017529631
10236,4.8659967852396955
10237,3.3456417427501233
10238,3.8667718045887014
10239,4.0565812093380025
10240,2.49660101467521
10241,4.15183110765694
10242,4.071823906352339
10243,4.053056885471497
10244,3.9766455618484957
10245,4.205075431629014
10246,4.354664787049541
10247,4.288800247447247
10248,3.599901419521051
10249,4.143425005246238
10250,3.7047010576809494
10251,3.7504943306186673
10252,4.186434970394748
10253,4.0928764780613145
10254,3.54347320061234
10255,4.346713473614586
10256,3.589315135651555
10257,4.28112956025442
10258,4.238664915943608
10259,3.9593818114022414
10260,4.115738581442388
10261,3.6406063778603324
10262,3.7125746340030954
10263,2.6317513379668087
10264,4.307941680214497
10265,3.6427923566816376
10266,3.8930602124335487
10267,3.722765518074141
10268,4.266966389439294
10269,4.448250883173028
10270,3.2926894964374696
10271,2.67608552702369
10272,4.230092448640809
10273,4.033711322184241
10274,3.8780423107361295
10275,3.787345950429374
10276,4.273523476546496
10277,4.399929551779357
10278,4.439490473118935
10279,3.9515457751244245
10280,4.158475883314464
10281,4.35899507653759
10282,3.7621718579695846
10283,3.6306083518719037
10284,4.214185502985101
10285,4.7758804163055695
10286,4.619801452466303
10287,3.4212639936311544
10288,3.9723242993634305
10289,4.18203740514863
10290,3.523521389852843
10291,4.0003654254521095
10292,4.342600664065163
10293,3.7136331355025796
10294,3.6956690475658664
10295,4.376229527209808
10296,4.410803513983621
10297,3.597519811701426
10298,3.556960070901943
10299,4.0955221440856695
10300,3.8753351485725114
10301,4.1517063144452715
10302,4.18835527023605
10303,3.1532216552925765
10304,4.293977278529426
10305,4.143984988518678
10306,3.5788217224195646
10307,4.0136464979386925
10308,4.043294501936442
10309,3.9550010643387967
10310,2.690038980511243
10311,3.9387142286550656
10312,3.4776345338970502
10313,3.8932603768767304
10314,4.251227971956939
10315,4.132375538928168
10316,4.062989550829301
10317,3.9079542191577907
10318,3.6663647399512884
10319,4.285001841600306
10320,3.863974020316586
10321,4.184734039478541
10322,4.2482390195306765
10323,4.336909858908519
10324,4.199384534828777
10325,3.782478421040533
10326,3.7603037320298593
10327,3.8772268613697904
10328,3.9603034331889653
10329,3.1754381668201765
10330,3.849817631673496
10331,4.053538034306471
10332,4.071861008001791
10333,3.933573880028824
10334,3.4995563654659443
10335,4.4382845217318785
10336,4.005873001715186
10337,4.302397371294882
10338,2.6550369802628797
10339,4.464290052368809
10340,4.083521953222859
10341,4.612341123859514
10342,3.925144173677304
10343,4.2942816670255315
10344,3.350610484840366
10345,3.308885433192999
10346,3.6774503324558814
10347,4.090221345489115
10348,3.415432480178417
10349,4.406233924652531
10350,3.201353723232792
10351,3.744822792390281
10352,4.0435754685016585
10353,3.531015646407985
10354,4.328154326067459
10355,3.79898011218689
10356,2.935091950577517
10357,3.941713515018043
10358,4.281770639499884
10359,3.04348796067933
10360,3.9397081696300917
10361,3.9158759605209514
10362,3.4162491005081375
10363,3.8818341188075074
10364,4.114156626206514
10365,3.9880731421638305
10366,2.261477347549462
10367,3.506047525865516
10368,3.5759705660407546
10369,3.7935682073000025
10370,4.355692853885969
10371,3.7149095643441887
10372,4.2675629944813185
10373,4.151564186446498
10374,3.799482130890991
10375,4.069357434747148
10376,3.8882755655295207
10377,4.329457460851966
10378,3.248117138318226
10379,4.1974313153521265
10380,4.19726011466115
10381,4.395556893497566
10382,3.8926267135616044
10383,4.3336097699495015
10384,3.834132600971105
10385,3.9385562294791963
10386,3.562006916780191
10387,4.563153716572743
10388,3.9110918827775953
10389,4.076525546721073
10390,2.562831561509438
10391,2.785540027569773
10392,3.470334516386155
10393,4.181573940487531
10394,4.365445574612317
10395,3.588564839215203
10396,4.096882989993232
10397,4.2604428261179725
10398,2.0
10399,3.411924854675112
10400,3.7798832295526843
10401,4.469920978932858
10402,4.2966848049852295
10403,4.606334787387217
10404,4.172163867033304
10405,4.345958105878284
10406,4.17449902198472
10407,3.7312107704525688
10408,3.2543729676491786
10409,4.140482298121316
10410,4.036886395085499
10411,3.8917448605333504
10412,3.8825267978635796
10413,3.48788603390783
10414,4.098009461505523
10415,3.6440542299446115
10416,3.8172455966775716
10417,2.4541542716689793
10418,4.1985031935888975
10419,3.4985008447853203
10420,4.022257730042636
10421,3.823081219213729
10422,3.594094381107631
10423,3.8777574565111834
10424,4.267614722483383
10425,3.67435775708938
10426,3.3453886220954407
10427,4.404611432351382
10428,2.248106650740294
10429,4.346107272244277
10430,3.7473191386110893
10431,3.755615366803913
10432,4.256996269366527
10433,4.329155176049048
10434,4.329336844486229
10435,4.188698659301524
10436,5.0
10437,3.546048848161474
10438,3.991418592559555
10439,3.716380477680014
10440,3.6592624120219077
10441,3.9173969993283917
10442,4.2341485617841315
10443,4.086508387283961
10444,3.7668077627740444
10445,4.08431091877444
10446,3.9649642409555534
10447,3.926855385917267
10448,4.106992514836336
10449,4.4391359183421235
10450,4.452835349559005
10451,3.7483280551172973
10452,4.1630296226094785
10453,3.482073666791338
10454,4.28986320855236
10455,3.7024089254421084
10456,4.296390535390387
10457,4.494527883205609
10458,4.572811965991362
10459,4.250696011281507
10460,4.419180222982607
10461,4.054037091959289
10462,3.4605236004979303
10463,4.037792555768268
10464,2.9184853531088493
10465,3.886037718465839
